Id,fecha,frecuencia_cardiaca_promedio,id_cliente
2022484408,2016-04-12,75.80417700578991,2022484408
2022484408,2016-04-13,80.33758439609902,2022484408
2022484408,2016-04-14,72.62859712230215,2022484408
2022484408,2016-04-15,80.43738211995473,2022484408
2022484408,2016-04-16,75.96054724785238,2022484408
2022484408,2016-04-17,83.9171382376718,2022484408
2022484408,2016-04-18,82.71282877079979,2022484408
2022484408,2016-04-19,81.954,2022484408
2022484408,2016-04-20,83.44403973509934,2022484408
2022484408,2016-04-21,86.37481962481962,2022484408
2022484408,2016-04-22,80.12544357700497,2022484408
2022484408,2016-04-23,71.75562470081378,2022484408
2022484408,2016-04-24,82.42124019957234,2022484408
2022484408,2016-04-25,82.59916054564533,2022484408
2022484408,2016-04-26,83.27837450769782,2022484408
2022484408,2016-04-27,80.89912181941004,2022484408
2022484408,2016-04-28,71.25103398669305,2022484408
2022484408,2016-04-29,83.41287251655629,2022484408
2022484408,2016-04-30,77.54921618665695,2022484408
2022484408,2016-05-01,73.53145917001339,2022484408
2022484408,2016-05-02,77.17174302533914,2022484408
2022484408,2016-05-03,83.01962158374212,2022484408
2022484408,2016-05-04,82.8033734939759,2022484408
2022484408,2016-05-05,80.71003111572085,2022484408
2022484408,2016-05-06,81.7220977976857,2022484408
2022484408,2016-05-07,76.06818181818181,2022484408
2022484408,2016-05-08,76.95872093023256,2022484408
2022484408,2016-05-09,81.51448231717075,2022484408
2022484408,2016-05-10,86.58479771148345,2022484408
2022484408,2016-05-11,83.52272192135625,2022484408
2022484408,2016-05-12,81.4136660051035,2022484408
2026352035,2016-04-17,68.65625,2026352035
2026352035,2016-04-25,99.50581395348837,2026352035
2026352035,2016-05-02,84.13457076566125,2026352035
2026352035,2016-05-09,98.2339008142117,2026352035
2347167796,2016-04-12,86.08233377758033,2347167796
2347167796,2016-04-13,73.81290461804058,2347167796
2347167796,2016-04-14,72.57948213700426,2347167796
2347167796,2016-04-15,75.68525687977399,2347167796
2347167796,2016-04-16,96.62390702822357,2347167796
2347167796,2016-04-17,75.36218020022247,2347167796
2347167796,2016-04-18,71.23214476924724,2347167796
2347167796,2016-04-19,81.30099693251533,2347167796
2347167796,2016-04-20,78.18208496366685,2347167796
2347167796,2016-04-21,73.41425341802132,2347167796
2347167796,2016-04-22,71.99640209332752,2347167796
2347167796,2016-04-23,83.43309231897726,2347167796
2347167796,2016-04-24,77.57597373188406,2347167796
2347167796,2016-04-25,73.86135600335852,2347167796
2347167796,2016-04-26,71.73179652000444,2347167796
2347167796,2016-04-27,75.19362135263515,2347167796
2347167796,2016-04-28,73.40854132002218,2347167796
2347167796,2016-04-29,62.86971235194586,2347167796
4020332650,2016-04-12,83.49901363248242,4020332650
4020332650,2016-04-14,90.70096685082873,4020332650
4020332650,2016-04-15,92.92564172832739,4020332650
4020332650,2016-04-16,100.90332042707966,4020332650
4020332650,2016-04-17,98.82608695652173,4020332650
4020332650,2016-05-02,90.300934243622,4020332650
4020332650,2016-05-03,77.8770095559303,4020332650
4020332650,2016-05-04,83.4561661803678,4020332650
4020332650,2016-05-05,85.57474310689543,4020332650
4020332650,2016-05-06,75.64283228276422,4020332650
4020332650,2016-05-07,89.09170410302485,4020332650
4020332650,2016-05-08,78.0410612388964,4020332650
4020332650,2016-05-09,86.66172595520422,4020332650
4020332650,2016-05-10,72.61970379024775,4020332650
4020332650,2016-05-11,91.23313239044748,4020332650
4020332650,2016-05-12,94.26967370441459,4020332650
4388161847,2016-04-13,67.04312865497076,4388161847
4388161847,2016-04-14,68.43871753246754,4388161847
4388161847,2016-04-15,67.47093970668115,4388161847
4388161847,2016-04-16,75.47658862876254,4388161847
4388161847,2016-04-17,66.39134502923977,4388161847
4388161847,2016-04-18,81.49099490746491,4388161847
4388161847,2016-04-19,65.5324563295234,4388161847
4388161847,2016-04-20,65.40125868055556,4388161847
4388161847,2016-04-21,63.099279119767296,4388161847
4388161847,2016-04-22,73.27719923266649,4388161847
4388161847,2016-04-23,67.08074201158053,4388161847
4388161847,2016-04-24,62.10169687175343,4388161847
4388161847,2016-04-25,67.51205052197449,4388161847
4388161847,2016-04-26,62.51359843970094,4388161847
4388161847,2016-04-27,62.120521869318786,4388161847
4388161847,2016-04-28,62.32648343180067,4388161847
4388161847,2016-04-29,66.10588863666712,4388161847
4388161847,2016-04-30,64.22769296925392,4388161847
4388161847,2016-05-01,60.02217947267172,4388161847
4388161847,2016-05-02,66.39496105160661,4388161847
4388161847,2016-05-03,66.62235142118863,4388161847
4388161847,2016-05-04,61.94766681203663,4388161847
4388161847,2016-05-05,61.041297935103245,4388161847
4388161847,2016-05-06,69.07669760625305,4388161847
4388161847,2016-05-07,66.62712040795088,4388161847
4388161847,2016-05-08,76.78011037766476,4388161847
4388161847,2016-05-09,64.05171717171717,4388161847
4388161847,2016-05-10,61.22121701669359,4388161847
4388161847,2016-05-11,59.97196611014204,4388161847
4388161847,2016-05-12,60.24690976514215,4388161847
4558609924,2016-04-12,76.63937719738824,4558609924
4558609924,2016-04-13,85.10215664018162,4558609924
4558609924,2016-04-14,81.55655599324704,4558609924
4558609924,2016-04-15,90.86349049617378,4558609924
4558609924,2016-04-16,76.29632320883593,4558609924
4558609924,2016-04-17,83.2046897899365,4558609924
4558609924,2016-04-18,80.4574690464705,4558609924
4558609924,2016-04-19,83.0984677782785,4558609924
4558609924,2016-04-20,76.92327166504381,4558609924
4558609924,2016-04-21,85.66238718698361,4558609924
4558609924,2016-04-22,82.56045881790665,4558609924
4558609924,2016-04-23,85.85146641438033,4558609924
4558609924,2016-04-24,83.96923312413898,4558609924
4558609924,2016-04-25,82.49422222222222,4558609924
4558609924,2016-04-26,91.335402888379,4558609924
4558609924,2016-04-27,84.5569756698491,4558609924
4558609924,2016-04-28,85.64209429538943,4558609924
4558609924,2016-04-29,80.55509145902347,4558609924
4558609924,2016-04-30,79.18702506521493,4558609924
4558609924,2016-05-01,70.84190403364558,4558609924
4558609924,2016-05-02,78.66975261799969,4558609924
4558609924,2016-05-03,82.52032630863359,4558609924
4558609924,2016-05-04,76.8313704496788,4558609924
4558609924,2016-05-05,81.93927185914653,4558609924
4558609924,2016-05-06,71.94897771228587,4558609924
4558609924,2016-05-07,76.24857300681275,4558609924
4558609924,2016-05-08,104.87147199305254,4558609924
4558609924,2016-05-09,79.37543278639168,4558609924
4558609924,2016-05-10,75.78962353685543,4558609924
4558609924,2016-05-11,74.92423536717901,4558609924
4558609924,2016-05-12,79.67777199375325,4558609924
5553957443,2016-04-12,64.36511350059737,5553957443
5553957443,2016-04-13,61.483418208918145,5553957443
5553957443,2016-04-14,72.56047167909696,5553957443
5553957443,2016-04-15,69.0200328407225,5553957443
5553957443,2016-04-16,66.0213644088371,5553957443
5553957443,2016-04-17,59.37717466945024,5553957443
5553957443,2016-04-18,65.3844028632425,5553957443
5553957443,2016-04-19,74.88753310631857,5553957443
5553957443,2016-04-20,60.040417526398834,5553957443
5553957443,2016-04-21,71.33225337951068,5553957443
5553957443,2016-04-22,70.42847711267606,5553957443
5553957443,2016-04-23,67.07407854984895,5553957443
5553957443,2016-04-24,63.97276314114802,5553957443
5553957443,2016-04-25,72.04626295690126,5553957443
5553957443,2016-04-26,73.01322425193321,5553957443
5553957443,2016-04-27,65.07076392877657,5553957443
5553957443,2016-04-28,71.07164801404433,5553957443
5553957443,2016-04-29,73.07417008111047,5553957443
5553957443,2016-04-30,65.77999501122474,5553957443
5553957443,2016-05-01,66.54344989561586,5553957443
5553957443,2016-05-02,72.59142652035689,5553957443
5553957443,2016-05-03,69.95312333155366,5553957443
5553957443,2016-05-04,61.67218347322378,5553957443
5553957443,2016-05-05,69.4014172571905,5553957443
5553957443,2016-05-06,63.165196696066076,5553957443
5553957443,2016-05-07,63.02644230769231,5553957443
5553957443,2016-05-08,65.5694360947457,5553957443
5553957443,2016-05-09,76.65612883984491,5553957443
5553957443,2016-05-10,76.83269438710312,5553957443
5553957443,2016-05-11,65.40050890585242,5553957443
5553957443,2016-05-12,64.19532265049806,5553957443
5577150313,2016-04-12,65.65607369027059,5577150313
5577150313,2016-04-13,59.7035779576913,5577150313
5577150313,2016-04-14,76.83571282888028,5577150313
5577150313,2016-04-15,73.68219516499029,5577150313
5577150313,2016-04-16,69.84255028980566,5577150313
5577150313,2016-04-17,71.11754189944133,5577150313
5577150313,2016-04-18,68.649090276973,5577150313
5577150313,2016-04-19,70.46025152878735,5577150313
5577150313,2016-04-20,69.17306809487376,5577150313
5577150313,2016-04-21,72.31130021769246,5577150313
5577150313,2016-04-22,64.64848702308336,5577150313
5577150313,2016-04-23,65.07899988261534,5577150313
5577150313,2016-04-24,72.2686495562485,5577150313
5577150313,2016-04-25,67.54545454545455,5577150313
5577150313,2016-04-26,65.35988133272478,5577150313
5577150313,2016-04-27,66.42827775239836,5577150313
5577150313,2016-04-28,70.68770690796734,5577150313
5577150313,2016-04-29,66.26641414141415,5577150313
5577150313,2016-04-30,71.55549407989378,5577150313
5577150313,2016-05-01,73.70357503081924,5577150313
5577150313,2016-05-02,64.60946601941748,5577150313
5577150313,2016-05-03,70.00069044879172,5577150313
5577150313,2016-05-04,62.24588163514338,5577150313
5577150313,2016-05-05,72.21057965139846,5577150313
5577150313,2016-05-06,70.48196015078084,5577150313
5577150313,2016-05-09,68.04024697004346,5577150313
5577150313,2016-05-10,75.29284883200573,5577150313
5577150313,2016-05-11,67.04067948144836,5577150313
6117666160,2016-04-15,97.94359728091126,6117666160
6117666160,2016-04-16,87.02745664739885,6117666160
6117666160,2016-04-17,85.35302197802197,6117666160
6117666160,2016-04-18,82.91442424242425,6117666160
6117666160,2016-04-19,83.5081252044934,6117666160
6117666160,2016-04-20,85.50435634937922,6117666160
6117666160,2016-04-21,79.40156418554477,6117666160
6117666160,2016-04-22,81.7020639147803,6117666160
6117666160,2016-04-23,81.79523809523809,6117666160
6117666160,2016-04-24,84.20596510973552,6117666160
6117666160,2016-04-26,90.57266164469554,6117666160
6117666160,2016-04-27,83.14904055822068,6117666160
6117666160,2016-04-28,80.09522625559423,6117666160
6117666160,2016-04-29,82.1624183006536,6117666160
6117666160,2016-04-30,85.34524019004047,6117666160
6117666160,2016-05-01,77.43914274160939,6117666160
6117666160,2016-05-02,91.67101621194148,6117666160
6117666160,2016-05-04,92.89779735682819,6117666160
6117666160,2016-05-05,84.71879315839796,6117666160
6117666160,2016-05-06,76.57278208441,6117666160
6117666160,2016-05-07,83.87947810703228,6117666160
6117666160,2016-05-08,81.14073912569498,6117666160
6117666160,2016-05-09,76.46606060606061,6117666160
6775888955,2016-04-13,82.71974376572867,6775888955
6775888955,2016-04-14,79.26807673389081,6775888955
6775888955,2016-04-15,80.59450072358901,6775888955
6775888955,2016-04-16,108.616298811545,6775888955
6775888955,2016-04-17,102.36886993603412,6775888955
6775888955,2016-04-18,97.71949784229109,6775888955
6775888955,2016-04-19,99.46153846153847,6775888955
6775888955,2016-04-20,105.63590795169742,6775888955
6775888955,2016-04-22,90.88823529411765,6775888955
6775888955,2016-04-24,109.78962536023054,6775888955
6775888955,2016-04-25,94.66481994459834,6775888955
6775888955,2016-04-26,99.66020593579648,6775888955
6775888955,2016-04-28,104.70873786407768,6775888955
6775888955,2016-04-29,81.78947368421052,6775888955
6775888955,2016-04-30,96.10215350635008,6775888955
6775888955,2016-05-01,107.13917050691244,6775888955
6775888955,2016-05-06,98.85751072961374,6775888955
6775888955,2016-05-07,94.22182786157941,6775888955
6962181067,2016-04-12,85.03632013919095,6962181067
6962181067,2016-04-13,80.51959835470602,6962181067
6962181067,2016-04-14,70.12622079367041,6962181067
6962181067,2016-04-15,72.99198084979055,6962181067
6962181067,2016-04-16,82.04018218623482,6962181067
6962181067,2016-04-17,76.66448880822746,6962181067
6962181067,2016-04-18,76.9169910837624,6962181067
6962181067,2016-04-19,77.42858801672085,6962181067
6962181067,2016-04-20,74.90601080594327,6962181067
6962181067,2016-04-21,83.47130206625123,6962181067
6962181067,2016-04-22,79.11627137341424,6962181067
6962181067,2016-04-23,84.64590097402598,6962181067
6962181067,2016-04-24,68.82344093486059,6962181067
6962181067,2016-04-25,73.98988232706478,6962181067
6962181067,2016-04-26,77.07536166872266,6962181067
6962181067,2016-04-27,72.99697498545666,6962181067
6962181067,2016-04-28,82.0752688172043,6962181067
6962181067,2016-04-29,80.9635204922536,6962181067
6962181067,2016-04-30,80.1626647834275,6962181067
6962181067,2016-05-01,73.29039031620553,6962181067
6962181067,2016-05-02,79.67409119562933,6962181067
6962181067,2016-05-03,75.40436222450612,6962181067
6962181067,2016-05-04,79.47459105779717,6962181067
6962181067,2016-05-05,76.64476227290298,6962181067
6962181067,2016-05-06,72.33436738311545,6962181067
6962181067,2016-05-07,76.97600374575676,6962181067
6962181067,2016-05-08,74.99709744298549,6962181067
6962181067,2016-05-09,77.01762783095961,6962181067
6962181067,2016-05-10,83.32208250606662,6962181067
6962181067,2016-05-11,79.25104235242485,6962181067
6962181067,2016-05-12,75.71574096531651,6962181067
7007744171,2016-04-12,96.42644387940429,7007744171
7007744171,2016-04-13,93.00640161725067,7007744171
7007744171,2016-04-14,92.3463724506854,7007744171
7007744171,2016-04-15,84.83902094610497,7007744171
7007744171,2016-04-16,79.95248226950355,7007744171
7007744171,2016-04-17,85.97764946917489,7007744171
7007744171,2016-04-18,93.21345934495682,7007744171
7007744171,2016-04-19,94.4138051246296,7007744171
7007744171,2016-04-20,96.79697587495752,7007744171
7007744171,2016-04-21,92.19450171821306,7007744171
7007744171,2016-04-22,93.928583690987125,7007744171
7007744171,2016-04-23,93.28872775214239,7007744171
7007744171,2016-04-24,95.19453842435959,7007744171
7007744171,2016-04-25,94.64476021314387,7007744171
7007744171,2016-04-26,90.65212512273811,7007744171
7007744171,2016-04-27,95.18625238673842,7007744171
7007744171,2016-04-28,89.45166402535658,7007744171
7007744171,2016-04-29,93.94141876430206,7007744171
7007744171,2016-04-30,80.32344497607656,7007744171
7007744171,2016-05-01,84.96455424274973,7007744171
7007744171,2016-05-02,86.10571081409478,7007744171
7007744171,2016-05-03,93.36198046034112,7007744171
7007744171,2016-05-05,97.89637305699482,7007744171
7007744171,2016-05-06,87.15,7007744171
8792009665,2016-04-12,68.92157638065112,8792009665
8792009665,2016-04-13,68.50609149676778,8792009665
8792009665,2016-04-14,69.08939820399411,8792009665
8792009665,2016-04-15,66.8635228848821,8792009665
8792009665,2016-04-20,69.61815840309079,8792009665
8792009665,2016-04-21,80.80434782608695,8792009665
8792009665,2016-04-22,70.26147822992051,8792009665
8792009665,2016-04-23,77.82583837273226,8792009665
8792009665,2016-04-24,76.03863298662705,8792009665
8792009665,2016-04-26,69.84311892296185,8792009665
8792009665,2016-04-27,68.79205329526529,8792009665
8792009665,2016-04-28,76.701621506294,8792009665
8792009665,2016-04-29,80.91153025710116,8792009665
8792009665,2016-04-30,81.46464198625581,8792009665
8792009665,2016-05-01,67.81017067223964,8792009665
8792009665,2016-05-02,67.40391870512353,8792009665
8792009665,2016-05-03,74.37193973634652,8792009665
8792009665,2016-05-04,74.97814661134163,8792009665
8877689391,2016-04-12,86.54770531400966,8877689391
8877689391,2016-04-13,84.74373324006062,8877689391
8877689391,2016-04-14,85.32065217391305,8877689391
8877689391,2016-04-15,91.9323616955763,8877689391
8877689391,2016-04-16,92.05598386905469,8877689391
8877689391,2016-04-17,87.87448891091563,8877689391
8877689391,2016-04-18,66.03913176398655,8877689391
8877689391,2016-04-19,86.588675891837,8877689391
8877689391,2016-04-20,85.49429998719098,8877689391
8877689391,2016-04-21,87.1338696913743,8877689391
8877689391,2016-04-22,82.80519974635384,8877689391
8877689391,2016-04-23,93.94363143631436,8877689391
8877689391,2016-04-24,87.28239436619718,8877689391
8877689391,2016-04-25,89.80294243986255,8877689391
8877689391,2016-04-26,67.56028870648174,8877689391
8877689391,2016-04-27,84.78037792516581,8877689391
8877689391,2016-04-28,66.80925952972105,8877689391
8877689391,2016-04-29,64.45597935187841,8877689391
8877689391,2016-04-30,102.18001487726258,8877689391
8877689391,2016-05-01,70.71352164465986,8877689391
8877689391,2016-05-02,65.86236338797814,8877689391
8877689391,2016-05-03,67.47034908173279,8877689391
8877689391,2016-05-04,88.3719927687387,8877689391
8877689391,2016-05-05,72.85128036769534,8877689391
8877689391,2016-05-06,92.84012007308797,8877689391
8877689391,2016-05-07,100.99724106219105,8877689391
8877689391,2016-05-08,72.55052319225364,8877689391
8877689391,2016-05-09,89.61573830793483,8877689391
8877689391,2016-05-10,71.54437680230696,8877689391
8877689391,2016-05-11,89.14912169847086,8877689391
8877689391,2016-05-12,71.08743947593278,8877689391
